Year Lat Lon PMDI
1135 36.25 -107.25 -1.22
1135 36.75 -108.75 -1.55
1135 36.75 -108.25 -1.36
1135 36.75 -107.75 -1.33
1135 36.75 -107.25 -1.3
1136 35.75 -108.75 -0.09
1136 35.75 -108.25 -0.05
1136 35.75 -107.75 -0.05
1136 35.75 -107.25 -0.08
1136 36.25 -108.75 -0.29
1136 36.25 -108.25 -0.17
1136 36.25 -107.75 -0.11
1136 36.25 -107.25 -0.11
1136 36.75 -108.75 -0.33
1136 36.75 -108.25 -0.25
1136 36.75 -107.75 -0.11
1136 36.75 -107.25 -0.01
1137 35.75 -108.75 -0.49
1137 35.75 -108.25 -0.51
1137 35.75 -107.75 -0.56
1137 35.75 -107.25 -0.63
1137 36.25 -108.75 -0.49
1137 36.25 -108.25 -0.44
1137 36.25 -107.75 -0.43
1137 36.25 -107.25 -0.39
1137 36.75 -108.75 -0.36
1137 36.75 -108.25 -0.27
1137 36.75 -107.75 -0.17
1137 36.75 -107.25 -0.04
1138 35.75 -108.75 -1.45
1138 35.75 -108.25 -1.37
1138 35.75 -107.75 -1.38
1138 35.75 -107.25 -1.43
1138 36.25 -108.75 -1.42
1138 36.25 -108.25 -1.42
1138 36.25 -107.75 -1.36
1138 36.25 -107.25 -1.23
1138 36.75 -108.75 -1.56
1138 36.75 -108.25 -1.37
1138 36.75 -107.75 -1.31
1138 36.75 -107.25 -1.16
1139 35.75 -108.75 0.48
1139 35.75 -108.25 0.48
1139 35.75 -107.75 0.47
1139 35.75 -107.25 0.45
1139 36.25 -108.75 0.36
1139 36.25 -108.25 0.47
1139 36.25 -107.75 0.48
1139 36.25 -107.25 0.4
1139 36.75 -108.75 0.42
1139 36.75 -108.25 0.4
1139 36.75 -107.75 0.5
1139 36.75 -107.25 0.51
1140 35.75 -108.75 -2.2
1140 35.75 -108.25 -2.09
1140 35.75 -107.75 -2.15
1140 35.75 -107.25 -2.21
1140 36.25 -108.75 -2.17
1140 36.25 -108.25 -2.28
1140 36.25 -107.75 -2.29
1140 36.25 -107.25 -2.18
1140 36.75 -108.75 -2.52
1140 36.75 -108.25 -2.31
1140 36.75 -107.75 -2.37
1140 36.75 -107.25 -2.36
1141 35.75 -108.75 0.97
1141 35.75 -108.25 1
1141 35.75 -107.75 1.06
1141 35.75 -107.25 1.06
1141 36.25 -108.75 0.82
1141 36.25 -108.25 1.01
1141 36.25 -107.75 1.05
1141 36.25 -107.25 0.93
1141 36.75 -108.75 0.97
1141 36.75 -108.25 0.96
1141 36.75 -107.75 1.09
1141 36.75 -107.25 1.09
1142 35.75 -108.75 1.23
1142 35.75 -108.25 1.15
1142 35.75 -107.75 1.14
1142 35.75 -107.25 1.13
1142 36.25 -108.75 0.97
1142 36.25 -108.25 1.04
1142 36.25 -107.75 0.98
1142 36.25 -107.25 0.83
1142 36.75 -108.75 0.96
1142 36.75 -108.25 0.79
1142 36.75 -107.75 0.81
1142 36.75 -107.25 0.73
1143 35.75 -108.75 -0.52
1143 35.75 -108.25 -0.59
1143 35.75 -107.75 -0.7
1143 35.75 -107.25 -0.81
1143 36.25 -108.75 -0.56
1143 36.25 -108.25 -0.6
1143 36.25 -107.75 -0.67
1143 36.25 -107.25 -0.71
1143 36.75 -108.75 -0.54
1143 36.75 -108.25 -0.56
1143 36.75 -107.75 -0.59
1143 36.75 -107.25 -0.62
1144 35.75 -108.75 -0.65
1144 35.75 -108.25 -0.65
1144 35.75 -107.75 -0.69
1144 35.75 -107.25 -0.77
1144 36.25 -108.75 -0.72
1144 36.25 -108.25 -0.71
1144 36.25 -107.75 -0.72
1144 36.25 -107.25 -0.74
1144 36.75 -108.75 -0.75
1144 36.75 -108.25 -0.7
1144 36.75 -107.75 -0.7
1144 36.75 -107.25 -0.71
1145 35.75 -108.75 0.96
1145 35.75 -108.25 0.88
1145 35.75 -107.75 0.85
1145 35.75 -107.25 0.84
1145 36.25 -108.75 0.83
1145 36.25 -108.25 0.9
1145 36.25 -107.75 0.85
1145 36.25 -107.25 0.73
1145 36.75 -108.75 0.95
1145 36.75 -108.25 0.81
1145 36.75 -107.75 0.88
1145 36.75 -107.25 0.88
1146 35.75 -108.75 -3.16
1146 35.75 -108.25 -3.1
1146 35.75 -107.75 -3.22
1146 35.75 -107.25 -3.19
1146 36.25 -108.75 -2.94
1146 36.25 -108.25 -3.14
1146 36.25 -107.75 -3.19
1146 36.25 -107.25 -3.01
1146 36.75 -108.75 -3.28
1146 36.75 -108.25 -2.99
1146 36.75 -107.75 -3.03
1146 36.75 -107.25 -2.99
1147 35.75 -108.75 -2.58
1147 35.75 -108.25 -2.36
1147 35.75 -107.75 -2.32
1147 35.75 -107.25 -2.32
1147 36.25 -108.75 -2.49
1147 36.25 -108.25 -2.51
1147 36.25 -107.75 -2.41
1147 36.25 -107.25 -2.23
1147 36.75 -108.75 -2.83
1147 36.75 -108.25 -2.49
1147 36.75 -107.75 -2.43
1147 36.75 -107.25 -2.33
1148 35.75 -108.75 -2.25
1148 35.75 -108.25 -2.02
1148 35.75 -107.75 -1.96
1148 35.75 -107.25 -1.97
1148 36.25 -108.75 -2.33
1148 36.25 -108.25 -2.34
1148 36.25 -107.75 -2.21
1148 36.25 -107.25 -2.02
1148 36.75 -108.75 -2.8
1148 36.75 -108.25 -2.47
1148 36.75 -107.75 -2.39
1148 36.75 -107.25 -2.25
1149 35.75 -108.75 -1.12
1149 35.75 -108.25 -1.02
1149 35.75 -107.75 -1
1149 35.75 -107.25 -1.06
1149 36.25 -108.75 -1.26
1149 36.25 -108.25 -1.21
1149 36.25 -107.75 -1.12
1149 36.25 -107.25 -1.04
1149 36.75 -108.75 -1.49
1149 36.75 -108.25 -1.31
1149 36.75 -107.75 -1.22
1149 36.75 -107.25 -1.12
1150 35.75 -108.75 -4.07
1150 35.75 -108.25 -4.07
1150 35.75 -107.75 -4.12
1150 35.75 -107.25 -4.01
1150 36.25 -108.75 -4.12
1150 36.25 -108.25 -4.35
1150 36.25 -107.75 -4.41
1150 36.25 -107.25 -4.09
1150 36.75 -108.75 -4.89
1150 36.75 -108.25 -4.43
1150 36.75 -107.75 -4.37
1150 36.75 -107.25 -4.38
1151 35.75 -108.75 -3.49
1151 35.75 -108.25 -3.31
1151 35.75 -107.75 -3.29
1151 35.75 -107.25 -3.26
1151 36.25 -108.75 -3.37
1151 36.25 -108.25 -3.44
1151 36.25 -107.75 -3.35
1151 36.25 -107.25 -3.12
1151 36.75 -108.75 -3.83
1151 36.75 -108.25 -3.34
1151 36.75 -107.75 -3.25
1151 36.75 -107.25 -3.15
1152 35.75 -108.75 2.43
1152 35.75 -108.25 2.55
1152 35.75 -107.75 2.81
1152 35.75 -107.25 2.87
1152 36.25 -108.75 2.2
1152 36.25 -108.25 2.47
1152 36.25 -107.75 2.66
1152 36.25 -107.25 2.55
1152 36.75 -108.75 2.33
1152 36.75 -108.25 2.27
1152 36.75 -107.75 2.37
1152 36.75 -107.25 2.44
1153 35.75 -108.75 0.82
1153 35.75 -108.25 0.79
1153 35.75 -107.75 0.8
1153 35.75 -107.25 0.84
1153 36.25 -108.75 0.31
1153 36.25 -108.25 0.37
1153 36.25 -107.75 0.39
1153 36.25 -107.25 0.35
1153 36.75 -108.75 0.01
1153 36.75 -108.25 -0.03
1153 36.75 -107.75 0.06
1153 36.75 -107.25 0.11
1154 35.75 -108.75 -1.29
1154 35.75 -108.25 -1.16
1154 35.75 -107.75 -1.09
1154 35.75 -107.25 -1.03
1154 36.25 -108.75 -1.56
1154 36.25 -108.25 -1.54
1154 36.25 -107.75 -1.4
1154 36.25 -107.25 -1.18
1154 36.75 -108.75 -1.93
1154 36.75 -108.25 -1.69
1154 36.75 -107.75 -1.58
1154 36.75 -107.25 -1.35
1155 35.75 -108.75 1.36
1155 35.75 -108.25 1.35
1155 35.75 -107.75 1.43
1155 35.75 -107.25 1.44
1155 36.25 -108.75 1
1155 36.25 -108.25 1.14
1155 36.25 -107.75 1.15
1155 36.25 -107.25 1.04
1155 36.75 -108.75 0.94
1155 36.75 -108.25 0.82
1155 36.75 -107.75 0.92
1155 36.75 -107.25 0.92
1156 35.75 -108.75 -2.32
1156 35.75 -108.25 -2.16
1156 35.75 -107.75 -2.17
1156 35.75 -107.25 -2.14
1156 36.25 -108.75 -2.32
1156 36.25 -108.25 -2.42
1156 36.25 -107.75 -2.36
1156 36.25 -107.25 -2.14
1156 36.75 -108.75 -2.71
1156 36.75 -108.25 -2.45
1156 36.75 -107.75 -2.43
1156 36.75 -107.25 -2.28
1157 35.75 -108.75 -2.39
1157 35.75 -108.25 -2.24
1157 35.75 -107.75 -2.27
1157 35.75 -107.25 -2.34
1157 36.25 -108.75 -2.22
1157 36.25 -108.25 -2.31
1157 36.25 -107.75 -2.28
1157 36.25 -107.25 -2.17
1157 36.75 -108.75 -2.48
1157 36.75 -108.25 -2.26
1157 36.75 -107.75 -2.28
1157 36.75 -107.25 -2.26
1158 35.75 -108.75 -3.41
1158 35.75 -108.25 -3.24
1158 35.75 -107.75 -3.23
1158 35.75 -107.25 -3.17
1158 36.25 -108.75 -3.29
1158 36.25 -108.25 -3.39
1158 36.25 -107.75 -3.31
1158 36.25 -107.25 -3.07
1158 36.75 -108.75 -3.76
1158 36.75 -108.25 -3.32
1158 36.75 -107.75 -3.23
1158 36.75 -107.25 -3.1
1159 35.75 -108.75 1.51
1159 35.75 -108.25 1.55
1159 35.75 -107.75 1.68
1159 35.75 -107.25 1.68
1159 36.25 -108.75 1.36
1159 36.25 -108.25 1.6
1159 36.25 -107.75 1.67
1159 36.25 -107.25 1.53
1159 36.75 -108.75 1.53
1159 36.75 -108.25 1.46
1159 36.75 -107.75 1.61
1159 36.75 -107.25 1.64
1160 35.75 -108.75 2.13
1160 35.75 -108.25 1.99
1160 35.75 -107.75 1.99
1160 35.75 -107.25 1.95
1160 36.25 -108.75 2.12
1160 36.25 -108.25 2.14
1160 36.25 -107.75 2.05
1160 36.25 -107.25 1.87
1160 36.75 -108.75 2.46
1160 36.75 -108.25 2.18
1160 36.75 -107.75 2.09
1160 36.75 -107.25 2.07
1161 35.75 -108.75 -2.18
1161 35.75 -108.25 -2.05
1161 35.75 -107.75 -2.06
1161 35.75 -107.25 -2.03
1161 36.25 -108.75 -2.31
1161 36.25 -108.25 -2.41
1161 36.25 -107.75 -2.34
1161 36.25 -107.25 -2.08
1161 36.75 -108.75 -2.75
1161 36.75 -108.25 -2.46
1161 36.75 -107.75 -2.39
1161 36.75 -107.25 -2.18
1162 35.75 -108.75 2.85
1162 35.75 -108.25 3.06
1162 35.75 -107.75 3.4
1162 35.75 -107.25 3.78
1162 36.25 -108.75 2.49
1162 36.25 -108.25 2.77
1162 36.25 -107.75 3.1
1162 36.25 -107.25 3.33
1162 36.75 -108.75 2.51
1162 36.75 -108.25 2.55
1162 36.75 -107.75 2.74
1162 36.75 -107.25 3.06
1163 35.75 -108.75 3.83
1163 35.75 -108.25 3.87
1163 35.75 -107.75 3.86
1163 35.75 -107.25 4.06
1163 36.25 -108.75 4.28
1163 36.25 -108.25 3.97
1163 36.25 -107.75 4.14
1163 36.25 -107.25 4.11
1163 36.75 -108.75 4.43
1163 36.75 -108.25 4.2
1163 36.75 -107.75 3.84
1163 36.75 -107.25 3.69
1164 35.75 -108.75 1.33
1164 35.75 -108.25 1.23
1164 35.75 -107.75 1.23
1164 35.75 -107.25 1.29
1164 36.25 -108.75 0.87
1164 36.25 -108.25 0.89
1164 36.25 -107.75 0.84
1164 36.25 -107.25 0.79
1164 36.75 -108.75 0.7
1164 36.75 -108.25 0.56
1164 36.75 -107.75 0.62
1164 36.75 -107.25 0.66
1165 35.75 -108.75 1.95
1165 35.75 -108.25 1.82
1165 35.75 -107.75 1.83
1165 35.75 -107.25 1.77
1165 36.25 -108.75 1.49
1165 36.25 -108.25 1.5
1165 36.25 -107.75 1.39
1165 36.25 -107.25 1.17
1165 36.75 -108.75 1.35
