year,total_population,total_monuments,total_exotics,total_conflicts,productivity,is_drought,pop_monument_builder,pop_balanced,pop_reproduction
1089,743.89,8113.707315458797,797.42,2051.5,0.7228582220914979,0.0,547.75,97.98,98.16
1090,659.34,8047.124364641444,801.97,2097.57,0.47876007842460117,1.0,497.5,83.52,78.32
1091,592.77,7982.097168660735,807.1,2142.49,0.5305598194318825,1.0,454.96,72.57,65.24
1092,577.66,7922.19777238156,815.1,2188.37,0.722544074452271,0.0,446.49,68.69,62.48
1093,523.29,7860.710606681415,821.97,2232.74,0.6421776297788913,1.0,409.67,60.6,53.02
1094,514.79,7800.279671280689,829.07,2278.39,0.6624525528858486,0.0,405.53,57.8,51.46
1095,507.71,7741.8723423524225,837.1,2322.62,0.7240644359079501,0.0,401.72,55.92,50.07
1096,499.99,7685.138988976949,845.98,2367.31,0.7712516179810539,0.0,397.44,53.68,48.87
1097,458.37,7624.9082558427135,852.49,2411.55,0.6081511174815433,1.0,366.62,48.55,43.2
1098,522.36,7759.205691243003,858.95,2458.08,0.6165457284198372,1.0,381.83,73.77,66.76
1099,474.79,7697.08245984921,864.46,2505.91,0.5426078727173479,1.0,351.57,65.42,57.8
1100,465.09,7639.329113756844,871.9,2554.13,0.6983578317672496,0.0,345.74,63.08,56.27
1101,458.64,7581.875780627285,879.32,2601.63,0.6875998016792032,0.0,342.06,61.55,55.03
1102,450.6,7527.767000575798,888.5,2649.36,0.8019861477684658,0.0,337.98,59.53,53.09
1103,444.15,7472.539498554956,896.76,2697.81,0.7349610884067351,0.0,334.44,57.81,51.9
1104,439.16,7417.034736620559,904.75,2743.97,0.7018119563222627,0.0,331.15,56.82,51.19
1105,434.01,7362.292552770219,912.93,2791.14,0.7104738577743506,0.0,328.25,55.46,50.3
1106,430.87,7307.889498822386,921.21,2839.68,0.7021571752292197,0.0,326.74,54.39,49.74
1107,397.45,7252.566845397569,928.77,2887.86,0.6491389907203872,1.0,303.1,49.73,44.62
1108,369.41,7197.426123353943,936.26,2936.62,0.6387013504199649,1.0,282.36,46.0,41.05
1109,366.13,7145.605151268788,945.26,2983.34,0.7511766813824824,0.0,280.3,45.36,40.47
1110,363.36,7095.110315260454,954.92,3031.29,0.7834182231711978,0.0,279.14,44.23,39.99
1111,361.14,7042.967943771877,963.52,3078.46,0.6955997486164636,0.0,278.29,43.56,39.29
1112,359.59,6993.533073886339,973.49,3126.05,0.7840849907258829,0.0,277.64,43.12,38.83
1113,357.58,6943.40552402772,982.86,3172.64,0.7360285885057203,0.0,276.71,42.42,38.45
1114,356.35,6894.251021201513,992.65,3221.6,0.7542530187475633,0.0,276.16,41.99,38.2
1115,353.82,6846.6355266276305,1003.21,3269.64,0.7970540008629223,0.0,274.75,41.21,37.86
1116,352.62,6804.170852980301,1016.64,3318.03,0.9855713517325264,0.0,274.42,40.46,37.74
1117,351.35,6760.6049839398875,1029.21,3366.11,0.9230058504603043,0.0,273.88,39.94,37.53
1118,349.81,6714.392834734071,1040.07,3414.39,0.7987714235968352,0.0,273.29,39.26,37.26
1119,348.83,6667.611376154807,1050.47,3461.11,0.7564592235556892,0.0,272.89,38.81,37.13
1120,347.46,6622.129139938121,1061.44,3508.74,0.7899429565156432,0.0,272.4,38.54,36.52
1121,326.49,6572.29463742868,1069.5,3556.27,0.5996252972536529,1.0,254.92,36.92,34.65
1122,326.04,6527.879920291477,1080.64,3602.94,0.7979714033795849,0.0,254.62,36.7,34.72
1123,325.38,6481.320816069388,1090.27,3651.59,0.6933252032509004,0.0,254.43,36.33,34.62
1124,324.61,6437.527952780691,1101.35,3699.27,0.7861276711372804,0.0,254.02,35.91,34.68
1125,514.29,7384.248752122285,1111.55,3749.98,0.7226507006025283,0.0,444.51,35.26,34.52
1126,474.54,7328.183909098265,1119.88,3800.98,0.6003868187371268,1.0,407.89,33.7,32.95
1127,471.21,7275.178443505295,1129.77,3850.82,0.6965905992545671,0.0,404.93,33.42,32.86
1128,464.22,7225.771313432175,1141.64,3900.64,0.8151994567530416,0.0,398.65,32.9,32.67
1129,461.74,7179.69242144088,1155.42,3950.5,0.9233325534541382,0.0,396.55,32.62,32.57
1130,456.68,7128.402678793483,1165.74,4000.3,0.7056430226163212,0.0,391.87,32.28,32.53
1131,424.25,7073.463339403181,1173.68,4050.43,0.5515483181757443,1.0,361.53,31.17,31.55
1132,393.57,7021.323412141726,1183.08,4100.5,0.6426625742130555,1.0,332.53,30.4,30.64
1133,389.72,6969.975750995998,1192.7,4150.07,0.6535763189502228,0.0,329.08,30.05,30.59
1134,364.37,6917.244209368991,1201.37,4200.04,0.5849082940796506,1.0,305.15,29.29,29.93
1135,342.0,6866.252667267483,1210.76,4250.53,0.6342915409102118,1.0,283.92,28.69,29.39
1136,337.28,6817.272593829079,1221.09,4300.77,0.6922246717284637,0.0,279.59,28.37,29.32
1137,333.18,6768.442924638685,1231.35,4351.04,0.6791187403285595,0.0,275.69,28.26,29.23
1138,312.7,6718.721175099481,1240.81,4401.09,0.6302821005986966,1.0,256.07,27.77,28.86
1139,309.46,6671.933535706057,1251.87,4450.68,0.7228251492945289,0.0,253.1,27.6,28.76
1140,290.9,6621.960988990218,1260.64,4501.51,0.5867598194167541,1.0,235.11,27.34,28.45
1141,288.73,6576.77957023217,1272.29,4552.03,0.7499745363673221,0.0,233.11,27.23,28.39
1142,285.87,6532.052813570594,1283.98,4601.4,0.7502495291646134,0.0,230.53,27.07,28.27
1143,284.02,6485.658546086888,1294.37,4651.92,0.6695996771136518,0.0,228.8,27.02,28.2
1144,281.12,6439.592060674169,1304.7,4701.82,0.6646422010429403,0.0,226.02,26.94,28.16
1145,278.97,6396.078486464457,1316.4,4753.37,0.7438541303819742,0.0,223.99,26.83,28.15
1146,262.79,6347.6692359816525,1324.74,4803.53,0.5442531766187313,1.0,208.16,26.67,27.96
1147,249.43,6300.535529500735,1333.75,4853.89,0.5763469803638475,1.0,195.0,26.56,27.87
1148,236.23,6254.07014174045,1342.93,4904.03,0.585417929565897,1.0,181.97,26.42,27.84
1149,224.2,6209.493628831469,1353.14,4955.32,0.6407009753846802,1.0,170.05,26.33,27.82
1150,214.31,6161.183779596505,1360.56,5005.62,0.48466265651145735,1.0,160.26,26.24,27.81
1151,205.34,6114.53587205082,1368.86,5056.48,0.5304879856917539,1.0,151.36,26.17,27.81
1152,203.57,6076.140120811926,1382.41,5106.22,0.8237430361230639,0.0,149.68,26.08,27.81
1153,202.25,6035.3649857764585,1394.14,5157.76,0.719288216347485,0.0,148.44,26.01,27.8
1154,193.74,5992.508164421436,1404.3,5208.35,0.6267640685272329,1.0,139.96,25.99,27.79
1155,192.58,5953.522495582325,1416.8,5258.55,0.7563511134216746,0.0,138.85,25.95,27.78
1156,185.03,5910.256913512966,1426.15,5309.37,0.581712269776865,1.0,131.36,25.93,27.74
1157,177.02,5867.474888573293,1435.64,5358.82,0.5851632694336214,1.0,123.44,25.88,27.7
1158,170.64,5823.714820892485,1444.24,5410.39,0.5331672635809934,1.0,117.11,25.85,27.68
1159,169.43,5786.929747635094,1457.38,5460.74,0.7786517456926709,0.0,115.94,25.81,27.68
1160,169.05,5751.244044685441,1471.0,5511.12,0.8055742975666398,0.0,115.56,25.81,27.68
1161,163.23,5709.963606087549,1480.63,5561.67,0.5834773464888824,1.0,109.74,25.81,27.68
1162,162.57,5676.026332907379,1495.02,5612.69,0.8432505342487174,0.0,109.09,25.81,27.67
1163,162.18,5643.95960476474,1510.53,5663.55,0.9007484535217577,0.0,108.72,25.79,27.67
1164,161.85,5608.071791784926,1523.21,5715.11,0.745213870186265,0.0,108.4,25.78,27.67
1165,160.85,5573.294036300789,1536.42,5766.35,0.7734192902759399,0.0,107.42,25.76,27.67
1166,155.91,5533.398315910734,1545.93,5816.6,0.5696768913975441,1.0,102.5,25.74,27.67
1167,155.97,5497.943338381286,1558.29,5866.75,0.7206792140309096,0.0,102.58,25.72,27.67
1168,151.82,5460.7460252860365,1569.23,5917.73,0.6426423247148595,1.0,98.43,25.72,27.67
1169,147.88,5421.418020254803,1578.45,5967.31,0.5497386062583997,1.0,94.5,25.71,27.67
1170,147.8,5387.546433198257,1591.18,6016.94,0.738907773781266,0.0,94.42,25.71,27.67
1171,147.82,5356.978360968816,1606.06,6068.14,0.8495883854527907,0.0,94.44,25.71,27.67
1172,147.56,5323.127362115102,1618.36,6119.05,0.7152560878769707,0.0,94.18,25.71,27.67
1173,147.27,5291.74590413169,1632.23,6169.49,0.7948227421052849,0.0,93.91,25.69,27.67
1174,143.61,5256.222186346709,1642.99,6219.76,0.6286737138851809,1.0,90.27,25.68,27.66
1175,140.3,5220.239069708532,1653.14,6270.14,0.5985245413460366,1.0,86.98,25.66,27.66
1176,140.44,5186.401624394651,1664.6,6322.28,0.6650556683321883,0.0,87.12,25.66,27.66
1177,137.21,5150.634491027199,1674.49,6373.2,0.5806139093440568,1.0,83.9,25.65,27.66
1178,136.98,5119.321928386595,1687.17,6423.98,0.7334526446159961,0.0,83.68,25.64,27.66
1179,136.76,5088.147100821916,1699.78,6475.14,0.7267167383089371,0.0,83.48,25.62,27.66
1180,136.53,5058.763936508945,1713.49,6524.55,0.7817041969262426,0.0,83.26,25.61,27.66
1181,136.47,5028.683757034024,1726.47,6574.58,0.7444735029664017,0.0,83.2,25.61,27.66
1182,133.43,4995.3509135521135,1737.02,6625.74,0.6119908960563615,1.0,80.17,25.6,27.66
1183,133.24,4963.855287260663,1748.64,6676.03,0.6680022569877718,0.0,79.99,25.59,27.66
1184,132.98,4937.968696778918,1763.87,6724.74,0.8654478752071328,0.0,79.74,25.58,27.66
1185,132.74,4908.181868986052,1776.3,6775.62,0.7101839438535192,0.0,79.5,25.58,27.66
1186,130.39,4873.903482047942,1785.33,6826.44,0.5317086371882918,1.0,77.15,25.58,27.66
1187,128.39,4843.124506762924,1796.57,6877.17,0.6496220280111422,1.0,75.15,25.58,27.66
1188,128.32,4814.220179208644,1808.95,6928.0,0.7080358114157176,0.0,75.11,25.55,27.66
1189,128.12,4784.636606929936,1820.67,6978.16,0.6719103392398832,0.0,74.91,25.55,27.66
1190,127.88,4758.199615834273,1834.4,7028.11,0.7781331299094916,0.0,74.67,25.55,27.66
1191,127.88,4730.434367111886,1847.05,7079.29,0.718747787985487,0.0,74.67,25.55,27.66
1192,127.76,4701.62621899014,1858.76,7129.43,0.6695450776986831,0.0,74.55,25.55,27.66
1193,127.62,4674.251264542243,1871.27,7180.64,0.7122830139022251,0.0,74.41,25.55,27.66
1194,127.5,4648.064429602887,1884.38,7231.98,0.7464155349342931,0.0,74.29,25.55,27.66
1195,127.34,4624.451829158509,1899.16,7281.78,0.8326108185982551,0.0,74.13,25.55,27.66
1196,127.2,4600.429160946777,1913.49,7332.28,0.8085818199643695,0.0,73.99,25.55,27.66
1197,126.97,4578.864293733536,1929.4,7381.52,0.8912654432091884,0.0,73.76,25.55,27.66
1198,126.79,4552.411444179903,1941.75,7431.53,0.7013652786174273,0.0,73.58,25.55,27.66
1199,126.75,4525.182049028482,1953.51,7481.73,0.6627408591762173,0.0,73.54,25.55,27.66
